"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","22 µg/m³",NA,NA,NA,"01/12/2018 18:00",1543683902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","25 µg/m³","17h","Bona","39 µg/m³","17h","Bona","15 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","32 µg/m³","17h","Bona","30 µg/m³","17h","Bona","17 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"15h","--","--","15h","--","--",NA,NA,NA,"01/12/2018 18:00",1543683902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","36 µg/m³","17h","Bona","22 µg/m³","17h","Bona","14 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","41 µg/m³","16h","Bona","12 µg/m³","17h","Bona","12 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","28 µg/m³","17h","Bona","16 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"17h","Regular","120 µg/m³","17h","Bona","13 µg/m³","17h","Bona","10 µg/m³","01/12/2018 18:00",1543683902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","20 µg/m³",NA,NA,NA,"01/12/2018 19:00",1543687502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","19 µg/m³","18h","Bona","47 µg/m³","18h","Bona","15 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","23 µg/m³","18h","Bona","42 µg/m³","18h","Bona","16 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","31 µg/m³","18h","Bona","33 µg/m³",NA,NA,NA,"01/12/2018 19:00",1543687502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","43 µg/m³","18h","Bona","20 µg/m³","18h","Bona","13 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","41 µg/m³","18h","Bona","15 µg/m³","18h","Bona","12 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","39 µg/m³","18h","Bona","16 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"18h","Regular","138 µg/m³","18h","Bona","10 µg/m³","18h","Bona","10 µg/m³","01/12/2018 19:00",1543687502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","20 µg/m³",NA,NA,NA,"01/12/2018 20:00",1543691102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","15 µg/m³","19h","Bona","47 µg/m³","19h","Bona","15 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","20 µg/m³","19h","Bona","45 µg/m³","19h","Bona","16 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","29 µg/m³","19h","Bona","33 µg/m³",NA,NA,NA,"01/12/2018 20:00",1543691102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","39 µg/m³","19h","Bona","20 µg/m³","19h","Bona","13 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","43 µg/m³","19h","Bona","13 µg/m³","19h","Bona","11 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","36 µg/m³","19h","Bona","15 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"19h","Pobra","292 µg/m³","19h","Bona","9 µg/m³","19h","Bona","10 µg/m³","01/12/2018 20:00",1543691102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","20 µg/m³",NA,NA,NA,"01/12/2018 21:00",1543694702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","13 µg/m³","20h","Bona","43 µg/m³","20h","Bona","14 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","15 µg/m³","20h","Bona","47 µg/m³","20h","Bona","15 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","19 µg/m³","20h","Bona","38 µg/m³",NA,NA,NA,"01/12/2018 21:00",1543694702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","21 µg/m³","20h","Bona","31 µg/m³","20h","Bona","13 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","33 µg/m³","20h","Bona","20 µg/m³","20h","Bona","11 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","52 µg/m³","20h","Bona","15 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"20h","Pobra","1000 µg/m³","20h","Bona","9 µg/m³","20h","Bona","10 µg/m³","01/12/2018 21:00",1543694702
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","--","--",NA,NA,NA,"01/12/2018 22:00",1543698302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","4 µg/m³","21h","Bona","58 µg/m³","21h","Bona","14 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","9 µg/m³","21h","Bona","56 µg/m³","21h","Bona","16 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","11 µg/m³","21h","Bona","40 µg/m³",NA,NA,NA,"01/12/2018 22:00",1543698302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","15 µg/m³","21h","Bona","39 µg/m³","21h","Bona","13 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","18 µg/m³","21h","Bona","33 µg/m³","21h","Bona","11 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","55 µg/m³","21h","Bona","15 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"21h","Pobra","1000 µg/m³","21h","Bona","9 µg/m³","21h","Bona","10 µg/m³","01/12/2018 22:00",1543698302
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","--","--",NA,NA,NA,"01/12/2018 23:00",1543701901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"22h","Bona","9 µg/m³","22h","Bona","57 µg/m³","22h","Bona","14 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"22h","Bona","6 µg/m³","22h","Bona","57 µg/m³","22h","Bona","16 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","5 µg/m³","22h","Bona","47 µg/m³",NA,NA,NA,"01/12/2018 23:00",1543701901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","26 µg/m³","22h","Bona","30 µg/m³","22h","Bona","12 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","28 µg/m³","22h","Bona","24 µg/m³","22h","Bona","11 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","15 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"22h","Pobra","1000 µg/m³","22h","Bona","10 µg/m³","22h","Bona","10 µg/m³","01/12/2018 23:00",1543701901
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/12/2018 0:00",1543705502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","14 µg/m³","23h","Bona","43 µg/m³","23h","Bona","14 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","11 µg/m³","23h","Bona","48 µg/m³","23h","Bona","16 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","2 µg/m³","23h","Bona","50 µg/m³",NA,NA,NA,"02/12/2018 0:00",1543705502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","25 µg/m³","23h","Bona","31 µg/m³","23h","Bona","12 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"23h","Bona","31 µg/m³","23h","Bona","18 µg/m³","23h","Bona","11 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","54 µg/m³","23h","Bona","15 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"23h","Pobra","453 µg/m³","23h","Bona","6 µg/m³","23h","Bona","10 µg/m³","02/12/2018 0:00",1543705502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","42 µg/m³",NA,NA,NA,"02/12/2018 1:00",1543709102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","16 µg/m³","0h","Bona","35 µg/m³","0h","Bona","14 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","15 µg/m³","0h","Bona","36 µg/m³","0h","Bona","16 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","9 µg/m³","0h","Bona","44 µg/m³",NA,NA,NA,"02/12/2018 1:00",1543709102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","42 µg/m³","0h","Bona","10 µg/m³","0h","Bona","12 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","37 µg/m³","0h","Bona","11 µg/m³","0h","Bona","11 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","49 µg/m³","0h","Bona","15 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","16 µg/m³","0h","Bona","6 µg/m³","0h","Bona","10 µg/m³","02/12/2018 1:00",1543709102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","30 µg/m³",NA,NA,NA,"02/12/2018 2:00",1543712702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","4 µg/m³","1h","Bona","48 µg/m³","1h","Bona","14 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","23 µg/m³","1h","Bona","22 µg/m³","1h","Bona","16 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","20 µg/m³","1h","Bona","29 µg/m³",NA,NA,NA,"02/12/2018 2:00",1543712702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","34 µg/m³","1h","Bona","14 µg/m³","1h","Bona","12 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","38 µg/m³","1h","Bona","10 µg/m³","1h","Bona","11 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","40 µg/m³","1h","Bona","15 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","15 µg/m³","1h","Bona","6 µg/m³","1h","Bona","10 µg/m³","02/12/2018 2:00",1543712702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","30 µg/m³",NA,NA,NA,"02/12/2018 3:00",1543716302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","4 µg/m³","1h","Bona","48 µg/m³","2h","Bona","13 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","18 µg/m³","2h","Bona","23 µg/m³","2h","Bona","16 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","26 µg/m³","2h","Bona","21 µg/m³",NA,NA,NA,"02/12/2018 3:00",1543716302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","29 µg/m³","2h","Bona","16 µg/m³","2h","Bona","11 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","41 µg/m³","2h","Bona","9 µg/m³","2h","Bona","11 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","40 µg/m³","2h","Bona","16 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","12 µg/m³","2h","Bona","9 µg/m³","2h","Bona","10 µg/m³","02/12/2018 3:00",1543716302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","30 µg/m³",NA,NA,NA,"02/12/2018 4:00",1543719902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","4 µg/m³","1h","Bona","48 µg/m³","3h","Bona","14 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","27 µg/m³","3h","Bona","16 µg/m³","3h","Bona","16 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","27 µg/m³","3h","Bona","20 µg/m³",NA,NA,NA,"02/12/2018 4:00",1543719902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","40 µg/m³","3h","Bona","8 µg/m³","3h","Bona","11 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","43 µg/m³","3h","Bona","7 µg/m³","3h","Bona","11 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","40 µg/m³","3h","Bona","16 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","12 µg/m³","3h","Bona","7 µg/m³","3h","Bona","10 µg/m³","02/12/2018 4:00",1543719902
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","--","--",NA,NA,NA,"02/12/2018 5:00",1543723501
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","--","--","2h","--","--","4h","Bona","14 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","29 µg/m³","4h","Bona","17 µg/m³","4h","Bona","16 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","22 µg/m³","4h","Bona","27 µg/m³",NA,NA,NA,"02/12/2018 5:00",1543723501
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","38 µg/m³","4h","Bona","11 µg/m³","4h","Bona","11 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","43 µg/m³","4h","Bona","8 µg/m³","4h","Bona","11 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","35 µg/m³","4h","Bona","16 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","11 µg/m³","4h","Bona","9 µg/m³","4h","Bona","10 µg/m³","02/12/2018 5:00",1543723501
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","--","--",NA,NA,NA,"02/12/2018 6:00",1543727101
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","--","--","3h","--","--","5h","Bona","14 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","26 µg/m³","5h","Bona","18 µg/m³","5h","Bona","16 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","28 µg/m³","5h","Bona","19 µg/m³",NA,NA,NA,"02/12/2018 6:00",1543727101
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","43 µg/m³","5h","Bona","8 µg/m³","5h","Bona","12 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","38 µg/m³","5h","Bona","10 µg/m³","5h","Bona","11 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","32 µg/m³","5h","Bona","17 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","11 µg/m³","5h","Bona","5 µg/m³","5h","Bona","10 µg/m³","02/12/2018 6:00",1543727101
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","--","--",NA,NA,NA,"02/12/2018 7:00",1543730702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","--","--","4h","--","--","6h","Bona","14 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","25 µg/m³","6h","Bona","22 µg/m³","6h","Bona","16 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","20 µg/m³","6h","Bona","22 µg/m³",NA,NA,NA,"02/12/2018 7:00",1543730702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","40 µg/m³","6h","Bona","11 µg/m³","6h","Bona","12 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","29 µg/m³","6h","Bona","14 µg/m³","6h","Bona","11 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","32 µg/m³","6h","Bona","18 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","10 µg/m³","6h","Bona","3 µg/m³","6h","Bona","10 µg/m³","02/12/2018 7:00",1543730702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","12 µg/m³",NA,NA,NA,"02/12/2018 8:00",1543734302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","26 µg/m³","7h","Bona","22 µg/m³","7h","Bona","14 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","31 µg/m³","7h","Bona","16 µg/m³","7h","Bona","16 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","25 µg/m³","7h","Bona","21 µg/m³",NA,NA,NA,"02/12/2018 8:00",1543734302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","40 µg/m³","7h","Bona","11 µg/m³","7h","Bona","12 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","35 µg/m³","7h","Bona","10 µg/m³","7h","Bona","11 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","36 µg/m³","7h","Bona","18 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","10 µg/m³","7h","Bona","4 µg/m³","7h","Bona","10 µg/m³","02/12/2018 8:00",1543734302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","20 µg/m³",NA,NA,NA,"02/12/2018 9:00",1543737902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","27 µg/m³","8h","Bona","22 µg/m³","8h","Bona","15 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","31 µg/m³","8h","Bona","17 µg/m³","8h","Bona","16 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","21 µg/m³","8h","Bona","24 µg/m³",NA,NA,NA,"02/12/2018 9:00",1543737902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","45 µg/m³","8h","Bona","8 µg/m³","8h","Bona","12 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","44 µg/m³","8h","Bona","5 µg/m³","8h","Bona","11 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","24 µg/m³","8h","Bona","18 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","11 µg/m³","8h","Bona","4 µg/m³","8h","Bona","10 µg/m³","02/12/2018 9:00",1543737902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","16 µg/m³",NA,NA,NA,"02/12/2018 10:00",1543741502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","27 µg/m³","9h","Bona","26 µg/m³","9h","Bona","15 µg/m³","02/12/2018 10:00",1543741502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","31 µg/m³","9h","Bona","22 µg/m³","10h","Bona","16 µg/m³","02/12/2018 10:00",1543741502
