"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","67 µg/m³","17h","Bona","46 µg/m³",NA,NA,NA,"01/10/2018 18:00",1538409904
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","47 µg/m³","17h","Bona","57 µg/m³",NA,NA,NA,"01/10/2018 18:00",1538409904
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","98 µg/m³","17h","Bona","17 µg/m³","18h","Bona","23 µg/m³","01/10/2018 18:00",1538409904
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","82 µg/m³","17h","Bona","21 µg/m³","18h","Bona","21 µg/m³","01/10/2018 18:00",1538409904
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","30 µg/m³","18h","Bona","31 µg/m³","01/10/2018 18:00",1538409904
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,"16h","--","--","16h","--","--",NA,NA,NA,"01/10/2018 18:00",1538409904
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","22 µg/m³",NA,NA,NA,"01/10/2018 19:00",1538413503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","55 µg/m³","17h","Bona","62 µg/m³","19h","Bona","26 µg/m³","01/10/2018 19:00",1538413503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","64 µg/m³","18h","Bona","49 µg/m³",NA,NA,NA,"01/10/2018 19:00",1538413503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","74 µg/m³","18h","Bona","21 µg/m³",NA,NA,NA,"01/10/2018 19:00",1538413503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","93 µg/m³","18h","Bona","20 µg/m³","18h","Bona","23 µg/m³","01/10/2018 19:00",1538413503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","76 µg/m³","18h","Bona","25 µg/m³","18h","Bona","21 µg/m³","01/10/2018 19:00",1538413503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","21 µg/m³","18h","Bona","32 µg/m³","01/10/2018 19:00",1538413503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","95 µg/m³","18h","Bona","18 µg/m³",NA,NA,NA,"01/10/2018 19:00",1538413503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","24 µg/m³",NA,NA,NA,"01/10/2018 20:00",1538417103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","--","--","18h","--","--","20h","Bona","26 µg/m³","01/10/2018 20:00",1538417103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","43 µg/m³","19h","Bona","71 µg/m³",NA,NA,NA,"01/10/2018 20:00",1538417103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","83 µg/m³","19h","Bona","16 µg/m³",NA,NA,NA,"01/10/2018 20:00",1538417103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","77 µg/m³","19h","Bona","29 µg/m³","20h","Bona","23 µg/m³","01/10/2018 20:00",1538417103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","72 µg/m³","19h","Bona","27 µg/m³","20h","Bona","22 µg/m³","01/10/2018 20:00",1538417103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","26 µg/m³","20h","Bona","33 µg/m³","01/10/2018 20:00",1538417103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","95 µg/m³","18h","Bona","18 µg/m³",NA,NA,NA,"01/10/2018 20:00",1538417103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","28 µg/m³",NA,NA,NA,"01/10/2018 21:00",1538420703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","--","--","19h","--","--","21h","Bona","26 µg/m³","01/10/2018 21:00",1538420703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","45 µg/m³","20h","Bona","68 µg/m³",NA,NA,NA,"01/10/2018 21:00",1538420703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","85 µg/m³","20h","Bona","13 µg/m³",NA,NA,NA,"01/10/2018 21:00",1538420703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","87 µg/m³","20h","Bona","20 µg/m³","21h","Bona","24 µg/m³","01/10/2018 21:00",1538420703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","72 µg/m³","20h","Bona","26 µg/m³","21h","Bona","22 µg/m³","01/10/2018 21:00",1538420703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","24 µg/m³","21h","Bona","33 µg/m³","01/10/2018 21:00",1538420703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","87 µg/m³","20h","Bona","20 µg/m³",NA,NA,NA,"01/10/2018 21:00",1538420703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","38 µg/m³",NA,NA,NA,"01/10/2018 22:00",1538424303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","30 µg/m³","21h","Bona","74 µg/m³","22h","Bona","28 µg/m³","01/10/2018 22:00",1538424303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","55 µg/m³","21h","Bona","46 µg/m³",NA,NA,NA,"01/10/2018 22:00",1538424303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","77 µg/m³","21h","Bona","15 µg/m³",NA,NA,NA,"01/10/2018 22:00",1538424303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","88 µg/m³","21h","Bona","12 µg/m³","22h","Bona","24 µg/m³","01/10/2018 22:00",1538424303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","61 µg/m³","21h","Bona","31 µg/m³","21h","Bona","22 µg/m³","01/10/2018 22:00",1538424303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","19 µg/m³","21h","Bona","33 µg/m³","01/10/2018 22:00",1538424303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","78 µg/m³","21h","Bona","22 µg/m³",NA,NA,NA,"01/10/2018 22:00",1538424303
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/10/2018 23:00",1538427903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","28 µg/m³","01/10/2018 23:00",1538427903
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/10/2018 23:00",1538427903
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/10/2018 23:00",1538427903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","25 µg/m³","01/10/2018 23:00",1538427903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","22 µg/m³","01/10/2018 23:00",1538427903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","33 µg/m³","01/10/2018 23:00",1538427903
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/10/2018 23:00",1538427903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","19 µg/m³",NA,NA,NA,"02/10/2018 0:00",1538431503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","30 µg/m³","0h","Bona","74 µg/m³","0h","Bona","29 µg/m³","02/10/2018 0:00",1538431503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","47 µg/m³","0h","Bona","42 µg/m³",NA,NA,NA,"02/10/2018 0:00",1538431503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","38 µg/m³","0h","Bona","45 µg/m³",NA,NA,NA,"02/10/2018 0:00",1538431503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","54 µg/m³","0h","Bona","34 µg/m³","0h","Bona","25 µg/m³","02/10/2018 0:00",1538431503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","54 µg/m³","0h","Bona","30 µg/m³","0h","Bona","23 µg/m³","02/10/2018 0:00",1538431503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","30 µg/m³","0h","Bona","34 µg/m³","02/10/2018 0:00",1538431503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","86 µg/m³","0h","Bona","11 µg/m³",NA,NA,NA,"02/10/2018 0:00",1538431503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","33 µg/m³",NA,NA,NA,"02/10/2018 1:00",1538435103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","--","--","23h","--","--","1h","Bona","29 µg/m³","02/10/2018 1:00",1538435103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","47 µg/m³","0h","Bona","38 µg/m³",NA,NA,NA,"02/10/2018 1:00",1538435103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","34 µg/m³","0h","Bona","44 µg/m³",NA,NA,NA,"02/10/2018 1:00",1538435103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","40 µg/m³","0h","Bona","46 µg/m³","1h","Bona","26 µg/m³","02/10/2018 1:00",1538435103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","50 µg/m³","0h","Bona","29 µg/m³","0h","Bona","23 µg/m³","02/10/2018 1:00",1538435103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","38 µg/m³","0h","Bona","33 µg/m³","02/10/2018 1:00",1538435103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","80 µg/m³","0h","Bona","12 µg/m³",NA,NA,NA,"02/10/2018 1:00",1538435103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","18 µg/m³",NA,NA,NA,"02/10/2018 2:00",1538438703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","--","--","0h","--","--","2h","Bona","30 µg/m³","02/10/2018 2:00",1538438703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","57 µg/m³","1h","Bona","23 µg/m³",NA,NA,NA,"02/10/2018 2:00",1538438703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","54 µg/m³","1h","Bona","24 µg/m³",NA,NA,NA,"02/10/2018 2:00",1538438703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","54 µg/m³","1h","Bona","27 µg/m³","2h","Bona","26 µg/m³","02/10/2018 2:00",1538438703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","62 µg/m³","1h","Bona","11 µg/m³","2h","Bona","24 µg/m³","02/10/2018 2:00",1538438703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","24 µg/m³","2h","Bona","35 µg/m³","02/10/2018 2:00",1538438703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","69 µg/m³","1h","Bona","12 µg/m³",NA,NA,NA,"02/10/2018 2:00",1538438703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","10 µg/m³",NA,NA,NA,"02/10/2018 3:00",1538442303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","--","--","0h","--","--","2h","Bona","30 µg/m³","02/10/2018 3:00",1538442303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","61 µg/m³","2h","Bona","17 µg/m³",NA,NA,NA,"02/10/2018 3:00",1538442303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","53 µg/m³","2h","Bona","16 µg/m³",NA,NA,NA,"02/10/2018 3:00",1538442303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","64 µg/m³","2h","Bona","16 µg/m³","3h","Bona","27 µg/m³","02/10/2018 3:00",1538442303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","63 µg/m³","2h","Bona","8 µg/m³","3h","Bona","25 µg/m³","02/10/2018 3:00",1538442303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","17 µg/m³","3h","Bona","36 µg/m³","02/10/2018 3:00",1538442303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","71 µg/m³","2h","Bona","9 µg/m³",NA,NA,NA,"02/10/2018 3:00",1538442303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","13 µg/m³",NA,NA,NA,"02/10/2018 4:00",1538445903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","--","--","2h","--","--","3h","Bona","31 µg/m³","02/10/2018 4:00",1538445903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","60 µg/m³","3h","Bona","17 µg/m³",NA,NA,NA,"02/10/2018 4:00",1538445903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","46 µg/m³","3h","Bona","21 µg/m³",NA,NA,NA,"02/10/2018 4:00",1538445903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","66 µg/m³","3h","Bona","15 µg/m³","4h","Bona","28 µg/m³","02/10/2018 4:00",1538445903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","63 µg/m³","3h","Bona","8 µg/m³","4h","Bona","25 µg/m³","02/10/2018 4:00",1538445903
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","15 µg/m³","4h","Regular","37 µg/m³","02/10/2018 4:00",1538445903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","79 µg/m³","3h","Bona","5 µg/m³",NA,NA,NA,"02/10/2018 4:00",1538445903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","10 µg/m³",NA,NA,NA,"02/10/2018 5:00",1538449503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","53 µg/m³","4h","Bona","59 µg/m³","5h","Bona","33 µg/m³","02/10/2018 5:00",1538449503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","72 µg/m³","4h","Bona","10 µg/m³",NA,NA,NA,"02/10/2018 5:00",1538449503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","53 µg/m³","4h","Bona","18 µg/m³",NA,NA,NA,"02/10/2018 5:00",1538449503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","70 µg/m³","4h","Bona","11 µg/m³","5h","Bona","30 µg/m³","02/10/2018 5:00",1538449503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","60 µg/m³","4h","Bona","9 µg/m³","5h","Bona","26 µg/m³","02/10/2018 5:00",1538449503
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","12 µg/m³","5h","Regular","37 µg/m³","02/10/2018 5:00",1538449503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","80 µg/m³","4h","Bona","4 µg/m³",NA,NA,NA,"02/10/2018 5:00",1538449503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","10 µg/m³",NA,NA,NA,"02/10/2018 6:00",1538453103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","56 µg/m³","5h","Bona","37 µg/m³","5h","Bona","33 µg/m³","02/10/2018 6:00",1538453103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","70 µg/m³","5h","Bona","10 µg/m³",NA,NA,NA,"02/10/2018 6:00",1538453103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","62 µg/m³","5h","Bona","9 µg/m³",NA,NA,NA,"02/10/2018 6:00",1538453103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","68 µg/m³","5h","Bona","12 µg/m³","5h","Bona","30 µg/m³","02/10/2018 6:00",1538453103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","63 µg/m³","5h","Bona","7 µg/m³","6h","Bona","26 µg/m³","02/10/2018 6:00",1538453103
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","11 µg/m³","6h","Regular","38 µg/m³","02/10/2018 6:00",1538453103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","81 µg/m³","5h","Bona","3 µg/m³",NA,NA,NA,"02/10/2018 6:00",1538453103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","9 µg/m³",NA,NA,NA,"02/10/2018 7:00",1538456703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","50 µg/m³","6h","Bona","43 µg/m³","7h","Bona","34 µg/m³","02/10/2018 7:00",1538456703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","57 µg/m³","6h","Bona","22 µg/m³",NA,NA,NA,"02/10/2018 7:00",1538456703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","59 µg/m³","6h","Bona","13 µg/m³",NA,NA,NA,"02/10/2018 7:00",1538456703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","66 µg/m³","6h","Bona","14 µg/m³","7h","Bona","31 µg/m³","02/10/2018 7:00",1538456703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","62 µg/m³","6h","Bona","9 µg/m³","7h","Bona","27 µg/m³","02/10/2018 7:00",1538456703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","13 µg/m³","7h","Regular","38 µg/m³","02/10/2018 7:00",1538456703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","83 µg/m³","6h","Bona","2 µg/m³",NA,NA,NA,"02/10/2018 7:00",1538456703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","13 µg/m³",NA,NA,NA,"02/10/2018 8:00",1538460303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","48 µg/m³","7h","Bona","39 µg/m³","8h","Bona","34 µg/m³","02/10/2018 8:00",1538460303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","56 µg/m³","7h","Bona","28 µg/m³",NA,NA,NA,"02/10/2018 8:00",1538460303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","60 µg/m³","7h","Bona","13 µg/m³",NA,NA,NA,"02/10/2018 8:00",1538460303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","65 µg/m³","7h","Bona","15 µg/m³","8h","Bona","31 µg/m³","02/10/2018 8:00",1538460303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","52 µg/m³","7h","Bona","19 µg/m³","8h","Bona","27 µg/m³","02/10/2018 8:00",1538460303
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","19 µg/m³","8h","Regular","38 µg/m³","02/10/2018 8:00",1538460303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","78 µg/m³","7h","Bona","3 µg/m³",NA,NA,NA,"02/10/2018 8:00",1538460303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","21 µg/m³",NA,NA,NA,"02/10/2018 9:00",1538463902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","48 µg/m³","7h","Bona","39 µg/m³","8h","Bona","34 µg/m³","02/10/2018 9:00",1538463902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","51 µg/m³","8h","Bona","30 µg/m³",NA,NA,NA,"02/10/2018 9:00",1538463902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","46 µg/m³","8h","Bona","30 µg/m³",NA,NA,NA,"02/10/2018 9:00",1538463902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","55 µg/m³","8h","Bona","24 µg/m³","8h","Bona","31 µg/m³","02/10/2018 9:00",1538463902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","55 µg/m³","8h","Bona","17 µg/m³","9h","Bona","27 µg/m³","02/10/2018 9:00",1538463902
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","31 µg/m³","9h","Regular","38 µg/m³","02/10/2018 9:00",1538463902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","72 µg/m³","8h","Bona","5 µg/m³",NA,NA,NA,"02/10/2018 9:00",1538463902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","29 µg/m³",NA,NA,NA,"02/10/2018 10:00",1538467503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","--","--","8h","--","--","10h","Bona","34 µg/m³","02/10/2018 10:00",1538467503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","36 µg/m³","9h","Bona","51 µg/m³",NA,NA,NA,"02/10/2018 10:00",1538467503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","34 µg/m³","9h","Bona","41 µg/m³",NA,NA,NA,"02/10/2018 10:00",1538467503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","59 µg/m³","9h","Bona","21 µg/m³","10h","Bona","31 µg/m³","02/10/2018 10:00",1538467503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","48 µg/m³","9h","Bona","26 µg/m³","10h","Bona","27 µg/m³","02/10/2018 10:00",1538467503
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","43 µg/m³","10h","Regular","38 µg/m³","02/10/2018 10:00",1538467503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","73 µg/m³","9h","Bona","6 µg/m³",NA,NA,NA,"02/10/2018 10:00",1538467503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","24 µg/m³",NA,NA,NA,"02/10/2018 11:00",1538471104
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","--","--","9h","--","--","11h","Bona","34 µg/m³","02/10/2018 11:00",1538471104
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","42 µg/m³","10h","Bona","47 µg/m³",NA,NA,NA,"02/10/2018 11:00",1538471104
