"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530471903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530471903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530471903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530471903
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530471903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530471903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530475502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530475502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530475502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530475502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530475502
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530475502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530475502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530479103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530479103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530479103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530479103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530479103
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530479103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530479103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530482702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530482702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530482702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530482702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530482702
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530482702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530482702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530486303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530486303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530486303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530486303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530486303
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530486303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530486303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530489903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530489903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530489903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530489903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530489903
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530489903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530489903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530493502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530493502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530493502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530493502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530493502
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530493502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530493502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530497103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530497103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530497103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530497103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530497103
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530497103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530497103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530500703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530500703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530500703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530500703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530500703
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530500703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530500703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530504302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530504302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530504302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530504302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530504302
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530504302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530504302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530507903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530507903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530507903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530507903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530507903
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530507903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530507903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530511502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530511502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530511502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530511502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530511502
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530511502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530511502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530515102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","95 µg/m³","19h","Bona","45 µg/m³","19h","Bona","26 µg/m³","30/06/2018 19:00",1530515102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","106 µg/m³","19h","Bona","30 µg/m³","19h","Bona","21 µg/m³","30/06/2018 19:00",1530515102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","98 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"30/06/2018 19:00",1530515102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","17h","--","--","19h","Bona","21 µg/m³","30/06/2018 19:00",1530515102
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"18h","Regular","117 µg/m³","18h","Bona","10 µg/m³","19h","Bona","18 µg/m³","30/06/2018 19:00",1530515102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","30/06/2018 19:00",1530515102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","27 µg/m³",NA,NA,NA,"02/07/2018 10:00",1530518703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","41 µg/m³","9h","Bona","43 µg/m³","9h","Bona","30 µg/m³","02/07/2018 10:00",1530518703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","48 µg/m³","9h","Bona","41 µg/m³","9h","Bona","28 µg/m³","02/07/2018 10:00",1530518703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","33 µg/m³","9h","Bona","53 µg/m³",NA,NA,NA,"02/07/2018 10:00",1530518703
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/07/2018 10:00",1530518703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","44 µg/m³","9h","Bona","29 µg/m³","9h","Bona","25 µg/m³","02/07/2018 10:00",1530518703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","83 µg/m³","9h","Bona","23 µg/m³","02/07/2018 10:00",1530518703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","32 µg/m³",NA,NA,NA,"02/07/2018 11:00",1530522303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","28 µg/m³","10h","Bona","69 µg/m³","10h","Bona","31 µg/m³","02/07/2018 11:00",1530522303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","28 µg/m³","10h","Bona","62 µg/m³","10h","Bona","29 µg/m³","02/07/2018 11:00",1530522303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","29 µg/m³","10h","Bona","55 µg/m³",NA,NA,NA,"02/07/2018 11:00",1530522303
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/07/2018 11:00",1530522303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"10h","Bona","33 µg/m³","10h","Bona","38 µg/m³","10h","Bona","26 µg/m³","02/07/2018 11:00",1530522303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","59 µg/m³","10h","Bona","24 µg/m³","02/07/2018 11:00",1530522303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","48 µg/m³",NA,NA,NA,"02/07/2018 12:00",1530525902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","30 µg/m³","11h","Bona","73 µg/m³","11h","Bona","32 µg/m³","02/07/2018 12:00",1530525902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","35 µg/m³","11h","Bona","61 µg/m³","11h","Bona","30 µg/m³","02/07/2018 12:00",1530525902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","42 µg/m³","11h","Bona","19 µg/m³",NA,NA,NA,"02/07/2018 12:00",1530525902
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/07/2018 12:00",1530525902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","26 µg/m³","11h","Bona","53 µg/m³","11h","Bona","27 µg/m³","02/07/2018 12:00",1530525902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","26 µg/m³","11h","Bona","25 µg/m³","02/07/2018 12:00",1530525902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","30 µg/m³",NA,NA,NA,"02/07/2018 13:00",1530529502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","45 µg/m³","12h","Bona","57 µg/m³","12h","Bona","33 µg/m³","02/07/2018 13:00",1530529502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","48 µg/m³","12h","Bona","56 µg/m³","12h","Bona","31 µg/m³","02/07/2018 13:00",1530529502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","58 µg/m³","12h","Bona","16 µg/m³",NA,NA,NA,"02/07/2018 13:00",1530529502
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/07/2018 13:00",1530529502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","26 µg/m³","12h","Bona","37 µg/m³","12h","Bona","27 µg/m³","02/07/2018 13:00",1530529502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","22 µg/m³","12h","Bona","26 µg/m³","02/07/2018 13:00",1530529502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","35 µg/m³",NA,NA,NA,"02/07/2018 14:00",1530533102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","53 µg/m³","13h","Bona","68 µg/m³","13h","Bona","34 µg/m³","02/07/2018 14:00",1530533102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","78 µg/m³","13h","Bona","41 µg/m³","13h","Bona","32 µg/m³","02/07/2018 14:00",1530533102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","81 µg/m³","13h","Bona","13 µg/m³",NA,NA,NA,"02/07/2018 14:00",1530533102
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/07/2018 14:00",1530533102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","59 µg/m³","13h","Bona","37 µg/m³","13h","Bona","28 µg/m³","02/07/2018 14:00",1530533102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","18 µg/m³","13h","Bona","26 µg/m³","02/07/2018 14:00",1530533102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","42 µg/m³",NA,NA,NA,"02/07/2018 15:00",1530536703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","66 µg/m³","13h","Bona","68 µg/m³","14h","Bona","35 µg/m³","02/07/2018 15:00",1530536703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","92 µg/m³","14h","Bona","36 µg/m³","14h","Bona","33 µg/m³","02/07/2018 15:00",1530536703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","85 µg/m³","14h","Bona","10 µg/m³",NA,NA,NA,"02/07/2018 15:00",1530536703
