"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","83 µg/m³","17h","Bona","8 µg/m³","18h","Bona","14 µg/m³","01/09/2018 18:00",1535817903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"16h","Bona","12 µg/m³","18h","Bona","16 µg/m³","01/09/2018 18:00",1535817903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","10 µg/m³","18h","Bona","16 µg/m³","01/09/2018 18:00",1535817903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","85 µg/m³","17h","Bona","4 µg/m³",NA,NA,NA,"01/09/2018 18:00",1535817903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","18 µg/m³",NA,NA,NA,"01/09/2018 19:00",1535821503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","63 µg/m³","18h","Bona","34 µg/m³","19h","Bona","22 µg/m³","01/09/2018 19:00",1535821503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","68 µg/m³","18h","Bona","27 µg/m³",NA,NA,NA,"01/09/2018 19:00",1535821503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","80 µg/m³","18h","Bona","6 µg/m³",NA,NA,NA,"01/09/2018 19:00",1535821503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","90 µg/m³","18h","Bona","5 µg/m³","19h","Bona","14 µg/m³","01/09/2018 19:00",1535821503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"18h","Bona","9 µg/m³","19h","Bona","16 µg/m³","01/09/2018 19:00",1535821503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","11 µg/m³","19h","Bona","15 µg/m³","01/09/2018 19:00",1535821503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","89 µg/m³","18h","Bona","3 µg/m³",NA,NA,NA,"01/09/2018 19:00",1535821503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","18 µg/m³",NA,NA,NA,"01/09/2018 20:00",1535825103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","51 µg/m³","19h","Bona","48 µg/m³","20h","Bona","21 µg/m³","01/09/2018 20:00",1535825103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","54 µg/m³","19h","Bona","42 µg/m³",NA,NA,NA,"01/09/2018 20:00",1535825103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","82 µg/m³","19h","Bona","8 µg/m³",NA,NA,NA,"01/09/2018 20:00",1535825103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","81 µg/m³","19h","Bona","14 µg/m³","20h","Bona","13 µg/m³","01/09/2018 20:00",1535825103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"19h","Bona","15 µg/m³","19h","Bona","16 µg/m³","01/09/2018 20:00",1535825103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","16 µg/m³","19h","Bona","15 µg/m³","01/09/2018 20:00",1535825103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","84 µg/m³","19h","Bona","7 µg/m³",NA,NA,NA,"01/09/2018 20:00",1535825103
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","--","--",NA,NA,NA,"01/09/2018 21:00",1535828702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","39 µg/m³","20h","Bona","66 µg/m³","21h","Bona","21 µg/m³","01/09/2018 21:00",1535828702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","57 µg/m³","20h","Bona","42 µg/m³",NA,NA,NA,"01/09/2018 21:00",1535828702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","87 µg/m³","20h","Bona","3 µg/m³",NA,NA,NA,"01/09/2018 21:00",1535828702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","80 µg/m³","20h","Bona","17 µg/m³","21h","Bona","13 µg/m³","01/09/2018 21:00",1535828702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"20h","Bona","18 µg/m³","21h","Bona","16 µg/m³","01/09/2018 21:00",1535828702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","22 µg/m³","21h","Bona","15 µg/m³","01/09/2018 21:00",1535828702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","85 µg/m³","20h","Bona","8 µg/m³",NA,NA,NA,"01/09/2018 21:00",1535828702
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","--","--",NA,NA,NA,"01/09/2018 22:00",1535832303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","50 µg/m³","21h","Bona","54 µg/m³","21h","Bona","21 µg/m³","01/09/2018 22:00",1535832303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","76 µg/m³","21h","Bona","21 µg/m³",NA,NA,NA,"01/09/2018 22:00",1535832303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","86 µg/m³","21h","Bona","4 µg/m³",NA,NA,NA,"01/09/2018 22:00",1535832303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","85 µg/m³","21h","Bona","12 µg/m³","22h","Bona","13 µg/m³","01/09/2018 22:00",1535832303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"21h","Bona","26 µg/m³","22h","Bona","16 µg/m³","01/09/2018 22:00",1535832303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","24 µg/m³","22h","Bona","15 µg/m³","01/09/2018 22:00",1535832303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","90 µg/m³","21h","Bona","5 µg/m³",NA,NA,NA,"01/09/2018 22:00",1535832303
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/2018 23:00",1535835903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","21 µg/m³","01/09/2018 23:00",1535835903
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/2018 23:00",1535835903
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/2018 23:00",1535835903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","13 µg/m³","01/09/2018 23:00",1535835903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","16 µg/m³","01/09/2018 23:00",1535835903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","15 µg/m³","01/09/2018 23:00",1535835903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"22h","Bona","92 µg/m³","22h","Bona","3 µg/m³",NA,NA,NA,"01/09/2018 23:00",1535835903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","18 µg/m³",NA,NA,NA,"02/09/2018 0:00",1535839504
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","57 µg/m³","0h","Bona","39 µg/m³","0h","Bona","21 µg/m³","02/09/2018 0:00",1535839504
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","66 µg/m³","0h","Bona","30 µg/m³",NA,NA,NA,"02/09/2018 0:00",1535839504
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","78 µg/m³","0h","Bona","5 µg/m³",NA,NA,NA,"02/09/2018 0:00",1535839504
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","84 µg/m³","0h","Bona","9 µg/m³","0h","Bona","13 µg/m³","02/09/2018 0:00",1535839504
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","--","--","0h","Bona","14 µg/m³","0h","Bona","16 µg/m³","02/09/2018 0:00",1535839504
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","17 µg/m³","0h","Bona","15 µg/m³","02/09/2018 0:00",1535839504
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","92 µg/m³","0h","Bona","3 µg/m³",NA,NA,NA,"02/09/2018 0:00",1535839504
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","35 µg/m³",NA,NA,NA,"02/09/2018 1:00",1535843103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","28 µg/m³","0h","Bona","63 µg/m³","0h","Bona","21 µg/m³","02/09/2018 1:00",1535843103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","64 µg/m³","0h","Bona","29 µg/m³",NA,NA,NA,"02/09/2018 1:00",1535843103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","77 µg/m³","0h","Bona","3 µg/m³",NA,NA,NA,"02/09/2018 1:00",1535843103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","80 µg/m³","0h","Bona","10 µg/m³","0h","Bona","13 µg/m³","02/09/2018 1:00",1535843103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"0h","Bona","31 µg/m³","1h","Bona","16 µg/m³","02/09/2018 1:00",1535843103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","14 µg/m³","1h","Bona","15 µg/m³","02/09/2018 1:00",1535843103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","84 µg/m³","0h","Bona","9 µg/m³",NA,NA,NA,"02/09/2018 1:00",1535843103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","39 µg/m³",NA,NA,NA,"02/09/2018 2:00",1535846703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","36 µg/m³","1h","Bona","56 µg/m³","2h","Bona","21 µg/m³","02/09/2018 2:00",1535846703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","50 µg/m³","1h","Bona","40 µg/m³",NA,NA,NA,"02/09/2018 2:00",1535846703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","61 µg/m³","1h","Bona","5 µg/m³",NA,NA,NA,"02/09/2018 2:00",1535846703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","76 µg/m³","1h","Bona","12 µg/m³","2h","Bona","13 µg/m³","02/09/2018 2:00",1535846703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"1h","Bona","21 µg/m³","2h","Bona","16 µg/m³","02/09/2018 2:00",1535846703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","17 µg/m³","2h","Bona","15 µg/m³","02/09/2018 2:00",1535846703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","74 µg/m³","1h","Bona","16 µg/m³",NA,NA,NA,"02/09/2018 2:00",1535846703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","36 µg/m³",NA,NA,NA,"02/09/2018 3:00",1535850303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","45 µg/m³","2h","Bona","38 µg/m³","3h","Bona","23 µg/m³","02/09/2018 3:00",1535850303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","53 µg/m³","2h","Bona","36 µg/m³",NA,NA,NA,"02/09/2018 3:00",1535850303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","61 µg/m³","1h","Bona","5 µg/m³",NA,NA,NA,"02/09/2018 3:00",1535850303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","66 µg/m³","2h","Bona","20 µg/m³","3h","Bona","13 µg/m³","02/09/2018 3:00",1535850303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"2h","Bona","18 µg/m³","3h","Bona","16 µg/m³","02/09/2018 3:00",1535850303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","24 µg/m³","3h","Bona","15 µg/m³","02/09/2018 3:00",1535850303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","80 µg/m³","2h","Bona","11 µg/m³",NA,NA,NA,"02/09/2018 3:00",1535850303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","35 µg/m³",NA,NA,NA,"02/09/2018 4:00",1535853902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","45 µg/m³","3h","Bona","44 µg/m³","3h","Bona","23 µg/m³","02/09/2018 4:00",1535853902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","59 µg/m³","3h","Bona","24 µg/m³",NA,NA,NA,"02/09/2018 4:00",1535853902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","61 µg/m³","1h","Bona","5 µg/m³",NA,NA,NA,"02/09/2018 4:00",1535853902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","55 µg/m³","3h","Bona","19 µg/m³","3h","Bona","13 µg/m³","02/09/2018 4:00",1535853902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"3h","Bona","22 µg/m³","4h","Bona","16 µg/m³","02/09/2018 4:00",1535853902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","28 µg/m³","4h","Bona","15 µg/m³","02/09/2018 4:00",1535853902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","73 µg/m³","3h","Bona","12 µg/m³",NA,NA,NA,"02/09/2018 4:00",1535853902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","35 µg/m³",NA,NA,NA,"02/09/2018 5:00",1535857503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","33 µg/m³","4h","Bona","45 µg/m³","5h","Bona","23 µg/m³","02/09/2018 5:00",1535857503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","47 µg/m³","4h","Bona","30 µg/m³",NA,NA,NA,"02/09/2018 5:00",1535857503
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"3h","--","--","3h","--","--",NA,NA,NA,"02/09/2018 5:00",1535857503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","50 µg/m³","4h","Bona","20 µg/m³","5h","Bona","13 µg/m³","02/09/2018 5:00",1535857503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"4h","Bona","22 µg/m³","5h","Bona","17 µg/m³","02/09/2018 5:00",1535857503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","28 µg/m³","5h","Bona","15 µg/m³","02/09/2018 5:00",1535857503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","82 µg/m³","4h","Bona","6 µg/m³",NA,NA,NA,"02/09/2018 5:00",1535857503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","36 µg/m³",NA,NA,NA,"02/09/2018 6:00",1535861103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","37 µg/m³","5h","Bona","37 µg/m³","6h","Bona","23 µg/m³","02/09/2018 6:00",1535861103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","40 µg/m³","5h","Bona","32 µg/m³",NA,NA,NA,"02/09/2018 6:00",1535861103
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"4h","--","--","4h","--","--",NA,NA,NA,"02/09/2018 6:00",1535861103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","46 µg/m³","5h","Bona","22 µg/m³","6h","Bona","13 µg/m³","02/09/2018 6:00",1535861103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"5h","Bona","16 µg/m³","6h","Bona","17 µg/m³","02/09/2018 6:00",1535861103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","25 µg/m³","6h","Bona","15 µg/m³","02/09/2018 6:00",1535861103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","80 µg/m³","5h","Bona","6 µg/m³",NA,NA,NA,"02/09/2018 6:00",1535861103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","33 µg/m³",NA,NA,NA,"02/09/2018 7:00",1535864703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","33 µg/m³","6h","Bona","36 µg/m³","6h","Bona","23 µg/m³","02/09/2018 7:00",1535864703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","44 µg/m³","6h","Bona","28 µg/m³",NA,NA,NA,"02/09/2018 7:00",1535864703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","32 µg/m³","6h","Bona","25 µg/m³",NA,NA,NA,"02/09/2018 7:00",1535864703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","54 µg/m³","6h","Bona","14 µg/m³","6h","Bona","13 µg/m³","02/09/2018 7:00",1535864703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"6h","Bona","13 µg/m³","6h","Bona","17 µg/m³","02/09/2018 7:00",1535864703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","35 µg/m³","6h","Bona","15 µg/m³","02/09/2018 7:00",1535864703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","86 µg/m³","6h","Bona","6 µg/m³",NA,NA,NA,"02/09/2018 7:00",1535864703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","33 µg/m³",NA,NA,NA,"02/09/2018 8:00",1535868303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","44 µg/m³","7h","Bona","32 µg/m³","8h","Bona","22 µg/m³","02/09/2018 8:00",1535868303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","57 µg/m³","7h","Bona","20 µg/m³",NA,NA,NA,"02/09/2018 8:00",1535868303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","27 µg/m³","7h","Bona","31 µg/m³",NA,NA,NA,"02/09/2018 8:00",1535868303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","48 µg/m³","7h","Bona","21 µg/m³","8h","Bona","13 µg/m³","02/09/2018 8:00",1535868303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"7h","Bona","15 µg/m³","8h","Bona","16 µg/m³","02/09/2018 8:00",1535868303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","33 µg/m³","8h","Bona","14 µg/m³","02/09/2018 8:00",1535868303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","86 µg/m³","7h","Bona","4 µg/m³",NA,NA,NA,"02/09/2018 8:00",1535868303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","36 µg/m³",NA,NA,NA,"02/09/2018 9:00",1535871903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","43 µg/m³","8h","Bona","34 µg/m³","9h","Bona","21 µg/m³","02/09/2018 9:00",1535871903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","64 µg/m³","8h","Bona","18 µg/m³",NA,NA,NA,"02/09/2018 9:00",1535871903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","48 µg/m³","8h","Bona","16 µg/m³",NA,NA,NA,"02/09/2018 9:00",1535871903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","39 µg/m³","8h","Bona","30 µg/m³","9h","Bona","13 µg/m³","02/09/2018 9:00",1535871903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"8h","Bona","13 µg/m³","9h","Bona","15 µg/m³","02/09/2018 9:00",1535871903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","28 µg/m³","9h","Bona","14 µg/m³","02/09/2018 9:00",1535871903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","87 µg/m³","8h","Bona","3 µg/m³",NA,NA,NA,"02/09/2018 9:00",1535871903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","38 µg/m³",NA,NA,NA,"02/09/2018 10:00",1535875502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","43 µg/m³","8h","Bona","34 µg/m³","10h","Bona","21 µg/m³","02/09/2018 10:00",1535875502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","64 µg/m³","9h","Bona","19 µg/m³",NA,NA,NA,"02/09/2018 10:00",1535875502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","43 µg/m³","9h","Bona","20 µg/m³",NA,NA,NA,"02/09/2018 10:00",1535875502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","43 µg/m³","9h","Bona","33 µg/m³","9h","Bona","13 µg/m³","02/09/2018 10:00",1535875502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"9h","Bona","16 µg/m³","9h","Bona","15 µg/m³","02/09/2018 10:00",1535875502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","34 µg/m³","9h","Bona","14 µg/m³","02/09/2018 10:00",1535875502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","86 µg/m³","9h","Bona","4 µg/m³",NA,NA,NA,"02/09/2018 10:00",1535875502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","38 µg/m³",NA,NA,NA,"02/09/2018 11:00",1535879102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","--","--","9h","--","--","11h","Bona","21 µg/m³","02/09/2018 11:00",1535879102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","61 µg/m³","10h","Bona","22 µg/m³",NA,NA,NA,"02/09/2018 11:00",1535879102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","50 µg/m³","10h","Bona","16 µg/m³",NA,NA,NA,"02/09/2018 11:00",1535879102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","63 µg/m³","10h","Bona","18 µg/m³","11h","Bona","13 µg/m³","02/09/2018 11:00",1535879102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,"10h","Bona","15 µg/m³","11h","Bona","15 µg/m³","02/09/2018 11:00",1535879102
